venda_id,cliente_id,produto_id,quantidade,data_venda
1,173,44,9,2024-04-16
2,61,38,7,2024-12-20
3,47,20,8,2024-01-05
4,149,23,9,2024-05-06
5,80,45,6,2023-05-17
6,118,16,4,2024-01-02
7,164,50,1,2023-07-03
8,147,42,8,2024-08-10
9,20,8,7,2023-10-14
10,185,50,2,2024-04-16
11,146,21,8,2024-01-10
12,47,1,5,2024-10-15
13,49,8,7,2024-06-20
14,14,29,4,2024-05-25
15,143,32,5,2024-08-01
16,159,38,8,2023-09-07
17,1,5,1,2024-05-24
18,117,47,1,2024-09-21
19,54,22,4,2023-03-14
20,118,47,3,2023-10-09
21,3,34,2,2023-12-26
22,144,1,3,2023-01-10
23,185,26,1,2023-07-30
24,12,43,1,2023-06-01
25,74,10,6,2023-01-05
26,16,30,5,2023-07-14
27,200,50,8,2023-10-10
28,102,18,2,2024-04-08
29,152,17,4,2023-04-23
30,156,26,8,2023-09-28
31,117,8,6,2023-06-12
32,8,47,1,2024-04-04
33,122,40,4,2023-04-15
34,92,49,1,2024-11-23
35,164,12,2,2024-07-09
36,90,27,5,2023-10-09
37,136,8,8,2024-11-17
38,186,25,8,2023-06-11
39,60,46,3,2023-12-17
40,178,4,4,2024-03-09
41,28,33,6,2023-05-20
42,101,1,3,2024-04-15
43,41,19,2,2023-05-12
44,192,31,6,2023-03-28
45,155,16,5,2024-11-18
46,191,14,5,2023-07-02
47,145,48,5,2024-01-03
48,161,5,5,2023-05-09
49,157,41,3,2023-09-03
50,141,26,7,2024-08-23
51,46,28,6,2024-07-31
52,35,2,4,2024-10-31
53,134,50,2,2024-01-13
54,82,6,9,2023-05-29
55,115,9,1,2024-03-08
56,197,33,4,2024-09-19
57,47,41,1,2024-12-26
58,153,25,6,2024-04-13
59,194,48,4,2024-03-21
60,10,13,5,2024-04-25
61,56,9,5,2023-10-21
62,30,13,9,2023-05-23
63,109,31,1,2023-09-07
64,5,41,2,2023-10-29
65,119,11,6,2023-01-25
66,33,4,5,2023-03-11
67,118,34,7,2024-09-16
68,65,38,3,2023-04-22
69,146,46,3,2023-12-30
70,177,4,2,2023-10-30
71,11,38,3,2024-04-15
72,85,19,1,2023-04-01
73,26,6,5,2024-06-13
74,63,34,5,2024-10-22
75,86,18,7,2024-12-26
76,59,13,4,2024-10-24
77,27,41,3,2023-07-11
78,177,23,1,2024-07-05
79,161,19,8,2023-08-30
80,98,45,3,2023-05-18
81,105,11,2,2023-12-11
82,99,1,4,2023-06-29
83,129,24,3,2024-12-12
84,149,7,1,2024-05-17
85,55,25,3,2023-07-22
86,6,21,2,2024-07-26
87,197,15,8,2023-07-11
88,95,1,6,2023-01-05
89,133,12,9,2023-08-25
90,102,7,8,2024-11-23
91,3,15,3,2023-11-07
92,181,21,5,2024-07-02
93,23,19,7,2023-02-25
94,53,29,5,2024-03-18
95,165,25,8,2023-08-25
96,83,33,5,2023-07-16
97,145,49,1,2024-08-07
98,85,32,5,2024-07-24
99,78,49,4,2024-05-28
100,110,35,6,2024-03-24
101,1,44,3,2023-12-26
102,51,38,5,2024-11-30
103,173,26,2,2023-01-30
104,4,11,6,2023-04-18
105,190,35,6,2024-08-24
106,193,8,5,2024-12-17
107,113,46,6,2024-03-20
108,32,14,7,2024-03-13
109,34,10,5,2024-08-28
110,92,2,1,2024-04-01
111,95,46,8,2024-09-06
112,72,9,4,2024-11-28
113,39,3,9,2024-11-26
114,154,21,6,2024-05-09
115,162,26,1,2024-11-04
116,182,8,3,2023-09-04
117,118,48,3,2024-06-26
118,3,2,4,2024-07-17
119,123,6,6,2024-08-10
120,50,28,7,2024-03-14
121,12,29,4,2023-10-05
122,193,26,6,2024-07-05
123,54,25,1,2024-09-04
124,133,12,8,2023-04-21
125,57,5,7,2024-01-20
126,145,34,9,2023-07-10
127,112,48,3,2024-05-04
128,47,37,2,2024-11-24
129,151,15,1,2024-03-01
130,85,44,3,2024-02-09
131,142,36,5,2023-12-01
132,66,15,2,2023-07-28
133,75,43,3,2023-01-22
134,179,48,4,2024-11-08
135,103,23,7,2024-09-02
136,166,6,3,2023-07-27
137,192,46,9,2023-01-08
138,38,50,8,2024-12-02
139,50,44,4,2024-11-17
140,98,43,1,2024-06-12
141,82,45,1,2024-08-24
142,30,21,1,2024-10-14
143,79,23,1,2024-10-18
144,91,43,8,2023-06-15
145,179,16,3,2024-05-10
146,191,47,6,2024-08-12
147,52,15,3,2024-03-04
148,166,25,5,2023-06-12
149,79,36,7,2024-01-01
150,30,11,2,2024-06-09
151,106,15,6,2023-08-27
152,51,4,6,2023-03-13
153,81,21,3,2024-03-20
154,133,13,6,2024-10-16
155,29,22,5,2024-05-23
156,132,19,2,2023-09-26
157,138,34,9,2024-02-19
158,184,14,8,2023-09-02
159,145,4,3,2024-11-05
160,74,48,8,2023-03-01
161,17,46,9,2023-01-06
162,84,27,3,2024-12-09
163,69,29,3,2024-07-23
164,34,47,2,2024-02-11
165,6,28,8,2023-08-05
166,53,35,1,2023-01-26
167,194,8,8,2023-01-05
168,126,16,7,2024-06-15
169,43,42,7,2024-01-25
170,115,36,3,2024-12-10
171,111,30,1,2024-07-24
172,151,18,4,2024-03-23
173,183,2,9,2023-05-26
174,80,49,5,2024-01-23
175,95,13,1,2023-09-06
176,118,4,5,2024-06-09
177,144,26,8,2024-04-06
178,8,25,8,2023-01-13
179,132,30,5,2024-01-19
180,104,11,9,2024-07-09
181,132,7,1,2024-02-03
182,184,31,4,2023-01-19
183,25,44,3,2024-07-28
184,195,10,2,2024-05-05
185,96,39,8,2024-02-23
186,195,13,7,2023-12-03
187,155,31,9,2024-02-23
188,93,7,2,2024-09-03
189,160,49,4,2024-11-05
190,178,42,6,2023-05-02
191,61,42,3,2024-03-07
192,122,36,8,2023-02-13
193,51,20,3,2023-11-13
194,147,4,2,2024-01-16
195,21,7,3,2023-05-25
196,5,1,6,2023-11-23
197,92,44,2,2023-12-29
198,170,45,8,2023-02-19
199,61,42,1,2023-03-06
200,22,47,7,2023-12-21
201,149,13,2,2023-06-13
202,70,22,6,2023-05-21
203,1,21,2,2023-05-08
204,133,22,2,2024-02-02
205,12,28,8,2024-04-07
206,90,9,2,2023-07-06
207,46,26,7,2024-12-20
208,34,9,3,2023-07-09
209,177,15,8,2024-01-23
210,78,10,7,2024-03-04
211,45,24,8,2023-10-11
212,155,42,7,2023-08-25
213,73,8,6,2023-07-13
214,26,24,7,2023-10-14
215,47,16,5,2023-05-16
216,121,49,7,2023-06-20
217,56,26,1,2023-06-08
218,94,27,1,2023-07-20
219,107,37,9,2024-05-01
220,63,4,5,2024-07-10
221,48,50,5,2024-08-05
222,61,24,3,2024-05-18
223,81,19,5,2024-01-06
224,26,36,3,2023-04-13
225,36,39,9,2023-05-05
226,1,10,9,2023-11-09
227,8,25,6,2024-04-02
228,113,18,1,2023-08-18
229,99,19,7,2024-10-19
230,180,36,7,2023-07-16
231,47,10,4,2024-02-27
232,127,33,8,2024-07-25
233,56,50,6,2024-09-01
234,14,5,4,2023-06-20
235,28,47,4,2024-01-17
236,78,49,2,2023-06-22
237,130,35,2,2024-10-24
238,109,44,4,2024-03-28
239,154,34,5,2023-12-16
240,14,33,8,2024-09-25
241,187,21,6,2024-05-08
242,56,17,4,2024-09-11
243,115,22,7,2023-01-04
244,7,48,8,2023-04-03
245,3,37,2,2023-01-06
246,111,15,7,2023-10-15
247,151,35,2,2024-09-09
248,107,28,2,2023-05-26
249,18,7,8,2024-02-28
250,38,32,2,2024-08-30
251,115,11,9,2024-04-01
252,15,10,1,2023-07-21
253,192,9,9,2023-07-31
254,119,14,1,2023-01-06
255,28,13,2,2024-09-15
256,39,25,6,2024-01-11
257,185,2,6,2024-03-22
258,17,35,1,2023-04-16
259,86,7,7,2024-10-12
260,126,21,8,2024-02-05
261,44,18,2,2023-04-06
262,25,3,8,2024-01-23
263,145,42,9,2024-03-27
264,13,39,6,2024-02-20
265,25,41,5,2024-12-26
266,68,49,9,2024-05-18
267,138,11,9,2024-03-29
268,67,39,1,2023-10-18
269,109,24,3,2024-06-17
270,146,46,9,2023-07-12
271,111,19,2,2023-05-30
272,111,4,4,2024-05-29
273,34,26,4,2024-01-28
274,111,38,2,2023-11-12
275,8,42,3,2023-03-17
276,168,32,3,2024-08-21
277,113,39,1,2023-09-27
278,83,45,6,2023-08-13
279,42,46,8,2024-06-13
280,169,36,3,2023-04-23
281,101,40,5,2023-09-08
282,6,37,1,2023-08-21
283,180,33,7,2024-12-14
284,26,36,1,2023-03-24
285,64,3,9,2023-05-05
286,187,9,8,2023-06-24
287,184,8,7,2023-03-10
288,59,33,7,2023-02-16
289,109,6,5,2023-09-13
290,198,41,5,2024-12-27
291,121,39,5,2023-01-30
292,33,4,1,2023-10-08
293,181,13,8,2023-08-25
294,150,49,1,2023-09-05
295,21,2,4,2024-01-03
296,198,5,9,2024-05-09
297,70,44,9,2023-01-25
298,112,27,5,2024-08-08
299,4,32,4,2024-12-18
300,94,21,3,2024-05-04
301,75,8,3,2024-05-08
302,190,38,5,2023-11-10
303,62,8,1,2024-08-28
304,94,50,5,2024-01-10
305,95,3,6,2024-09-30
306,152,44,7,2023-01-25
307,55,3,9,2023-11-30
308,137,22,3,2023-12-21
309,131,6,2,2023-04-26
310,31,2,3,2023-02-17
311,40,23,9,2023-04-09
312,36,44,7,2024-04-03
313,152,2,9,2024-06-06
314,6,38,2,2024-08-19
315,66,17,5,2024-02-09
316,75,35,4,2023-08-02
317,4,34,2,2024-11-15
318,79,23,9,2024-05-17
319,134,30,9,2024-12-21
320,118,8,6,2024-03-23
321,113,22,6,2024-07-29
322,94,44,8,2023-09-15
323,179,36,6,2023-05-01
324,62,5,1,2023-02-23
325,185,13,4,2023-11-27
326,194,29,7,2023-08-29
327,79,31,2,2024-06-13
328,136,47,9,2024-04-27
329,26,16,8,2023-07-06
330,179,42,8,2024-10-17
331,173,30,7,2023-09-19
332,44,16,4,2023-12-30
333,133,12,2,2024-05-05
334,70,17,3,2024-03-06
335,154,16,6,2023-08-27
336,118,12,5,2023-10-31
337,68,8,8,2023-10-25
338,19,20,6,2023-03-17
339,20,3,6,2024-11-30
340,113,16,1,2023-11-29
341,140,30,4,2024-10-03
342,47,45,5,2024-04-18
343,1,23,3,2023-10-10
344,90,28,9,2024-08-13
345,142,40,1,2023-03-13
346,64,5,6,2023-09-20
347,38,20,6,2024-12-03
348,37,40,5,2024-07-28
349,126,44,5,2023-01-12
350,139,1,5,2023-05-21
351,100,30,6,2024-07-08
352,77,21,8,2023-01-17
353,3,20,2,2023-03-04
354,161,6,6,2023-09-10
355,134,22,1,2024-04-09
356,178,18,4,2024-01-11
357,10,8,3,2024-06-03
358,5,39,9,2023-03-31
359,151,32,3,2024-12-20
360,138,33,6,2024-09-21
361,172,16,1,2023-06-24
362,130,12,6,2023-03-17
363,13,38,4,2024-09-04
364,168,34,8,2024-10-24
365,130,14,9,2024-02-04
366,84,36,4,2023-03-12
367,65,33,6,2023-06-29
368,63,23,1,2023-05-04
369,101,50,4,2024-01-16
370,73,45,7,2023-10-20
371,17,2,1,2023-07-14
372,9,41,8,2023-08-16
373,143,21,6,2024-03-06
374,152,2,5,2024-03-11
375,38,27,9,2024-04-05
376,163,9,2,2024-09-09
377,94,1,5,2023-01-21
378,95,11,6,2023-03-05
379,49,3,7,2023-06-14
380,69,23,5,2023-01-27
381,62,26,9,2023-11-07
382,188,4,1,2023-10-12
383,178,18,7,2024-10-21
384,78,6,7,2023-10-08
385,117,35,4,2023-06-13
386,120,22,9,2023-08-12
387,137,43,5,2023-05-26
388,162,15,4,2023-01-30
389,76,22,7,2023-02-14
390,35,37,4,2024-04-15
391,1,42,3,2023-02-03
392,40,12,9,2024-10-14
393,64,47,8,2024-03-02
394,150,49,1,2023-08-09
395,60,42,7,2024-06-17
396,64,38,9,2024-11-22
397,93,18,8,2024-01-02
398,72,45,8,2024-07-03
399,11,35,6,2024-08-04
400,105,30,4,2023-04-26
401,14,24,8,2023-08-27
402,60,42,3,2023-12-01
403,30,30,9,2024-03-16
404,35,14,2,2023-05-28
405,165,6,2,2023-01-09
406,5,3,7,2023-10-15
407,83,16,4,2024-01-23
408,123,7,8,2023-02-19
409,78,14,9,2024-05-31
410,154,9,7,2024-09-29
411,62,15,5,2024-08-09
412,132,21,8,2024-11-07
413,89,35,4,2023-10-05
414,42,2,2,2023-10-27
415,89,27,6,2024-08-11
416,146,2,9,2024-10-10
417,40,35,1,2024-09-09
418,72,18,7,2024-08-29
419,39,14,9,2023-05-15
420,104,20,9,2024-08-02
421,14,18,3,2023-05-27
422,32,10,5,2024-05-04
423,179,25,8,2024-04-22
424,125,2,8,2023-06-08
425,166,25,4,2024-01-19
426,97,33,1,2023-06-12
427,23,36,1,2024-03-16
428,63,31,4,2023-07-08
429,143,14,6,2024-02-19
430,153,1,8,2023-12-05
431,145,46,6,2024-08-29
432,194,16,9,2023-06-30
433,53,46,9,2023-10-15
434,104,3,2,2023-07-06
435,104,35,1,2023-05-18
436,179,41,2,2023-05-10
437,39,6,5,2023-07-13
438,179,25,4,2023-11-12
439,198,13,4,2023-05-24
440,134,34,9,2023-01-16
441,67,8,8,2023-10-29
442,135,21,6,2024-02-27
443,179,34,1,2023-09-02
444,200,4,2,2023-04-17
445,42,25,6,2023-03-29
446,192,15,2,2023-05-09
447,15,4,5,2023-12-07
448,111,45,5,2023-01-04
449,157,12,6,2023-11-23
450,33,32,6,2024-02-14
451,155,32,6,2023-11-02
452,164,28,2,2024-08-29
453,157,13,3,2024-12-21
454,38,31,6,2023-08-13
455,185,14,8,2023-12-14
456,97,20,1,2023-11-17
457,155,18,1,2024-07-12
458,183,29,2,2023-06-30
459,33,6,6,2024-09-09
460,196,32,9,2024-12-11
461,86,29,4,2024-01-21
462,66,43,3,2024-09-09
463,10,2,8,2023-04-18
464,5,23,9,2024-06-14
465,123,19,5,2024-02-14
466,74,31,9,2023-10-23
467,97,5,2,2023-06-20
468,118,19,3,2023-11-27
469,38,34,7,2024-05-07
470,141,10,7,2023-07-14
471,159,25,6,2023-01-12
472,47,2,6,2023-07-14
473,109,11,2,2024-05-04
474,180,50,6,2023-07-01
475,184,31,4,2024-10-17
476,15,15,3,2023-11-12
477,157,9,2,2024-11-24
478,136,23,1,2023-01-30
479,5,19,5,2024-08-18
480,157,9,2,2024-11-08
481,47,35,2,2023-04-06
482,68,21,7,2024-01-16
483,76,9,8,2024-03-19
484,173,28,8,2023-10-25
485,130,46,4,2023-12-27
486,155,7,1,2024-01-09
487,95,16,7,2024-07-07
488,115,16,1,2023-10-30
489,164,33,4,2024-02-25
490,36,4,8,2023-09-03
491,26,4,2,2024-12-20
492,43,39,6,2023-08-25
493,27,40,6,2024-06-17
494,69,17,9,2023-07-04
495,148,37,5,2024-04-12
496,11,39,4,2023-12-29
497,74,29,5,2023-10-10
498,104,36,5,2024-07-06
499,38,38,8,2023-12-02
500,134,39,8,2023-06-11
501,200,50,2,2023-06-09
502,23,37,7,2024-04-18
503,47,35,8,2024-08-23
504,90,7,6,2023-11-18
505,46,27,5,2023-01-12
506,107,28,9,2024-02-28
507,140,22,3,2023-03-14
508,141,14,4,2024-08-10
509,104,7,9,2023-07-20
510,190,37,6,2024-06-05
511,111,22,8,2024-05-19
512,104,5,7,2024-11-18
513,60,2,2,2023-02-08
514,171,27,3,2023-03-01
515,100,21,1,2024-07-31
516,68,38,9,2023-11-17
517,133,15,7,2024-03-10
518,120,21,1,2024-09-27
519,37,10,3,2024-11-06
520,72,23,4,2024-02-12
521,127,39,4,2024-01-21
522,106,5,5,2024-11-01
523,92,1,3,2024-07-22
524,31,13,3,2023-03-19
525,122,21,1,2023-07-13
526,137,26,7,2023-10-12
527,51,50,1,2024-06-10
528,29,45,2,2024-06-07
529,40,21,4,2024-09-04
530,41,18,4,2023-06-05
531,11,37,5,2023-12-06
532,151,45,2,2023-05-05
533,1,32,4,2023-10-07
534,46,36,1,2024-09-13
535,101,17,2,2024-10-19
536,149,35,1,2024-12-28
537,90,49,4,2024-11-04
538,110,11,4,2023-05-08
539,164,21,7,2023-11-10
540,182,26,9,2023-11-28
541,57,4,9,2023-05-30
542,1,34,5,2024-03-29
543,63,48,1,2023-02-05
544,182,18,1,2024-11-15
545,55,40,6,2024-02-24
546,115,35,2,2023-01-22
547,168,41,8,2023-07-25
548,143,29,9,2024-09-30
549,149,29,4,2023-12-22
550,175,38,5,2024-03-15
551,53,42,8,2024-12-29
552,137,21,3,2023-04-06
553,180,42,5,2023-06-13
554,57,13,3,2023-05-28
555,117,49,3,2024-06-13
556,154,41,3,2023-10-21
557,169,17,7,2023-07-14
558,35,9,7,2024-10-24
559,63,41,7,2024-04-24
560,25,1,8,2023-05-03
561,90,2,5,2024-02-04
562,75,48,5,2024-11-29
563,38,29,4,2024-03-27
564,130,33,7,2024-10-22
565,135,10,4,2023-04-14
566,162,50,2,2024-04-06
567,91,40,4,2024-12-18
568,17,21,8,2024-12-10
569,128,28,9,2024-01-31
570,171,11,3,2023-12-03
571,187,34,7,2024-08-21
572,108,8,9,2023-05-22
573,179,22,4,2023-11-13
574,182,8,3,2024-12-11
575,152,49,5,2024-07-11
576,25,15,1,2024-06-10
577,199,17,3,2024-07-09
578,180,23,8,2024-02-05
579,198,24,8,2024-11-11
580,88,45,4,2023-11-06
581,161,19,2,2024-05-09
582,177,5,8,2024-07-09
583,29,32,8,2024-09-01
584,63,44,4,2023-04-19
585,150,1,3,2024-01-07
586,154,23,2,2024-09-07
587,156,37,9,2023-07-25
588,114,8,1,2023-02-12
589,49,13,7,2023-09-02
590,199,8,5,2023-10-14
591,81,23,8,2023-12-21
592,84,43,4,2024-04-20
593,105,1,7,2023-03-24
594,177,45,5,2023-04-20
595,148,24,5,2023-07-09
596,118,35,9,2023-09-08
597,86,24,9,2024-12-24
598,63,17,9,2023-10-18
599,189,5,6,2024-10-06
600,104,20,6,2023-07-20
601,49,21,5,2023-11-22
602,71,40,9,2024-05-25
603,1,31,8,2024-02-13
604,141,46,7,2024-08-29
605,179,36,7,2024-05-22
606,123,11,6,2024-12-31
607,184,15,5,2024-08-23
608,62,19,4,2023-03-13
609,32,7,3,2023-09-04
610,158,28,3,2024-10-02
611,29,43,6,2024-12-24
612,49,5,4,2024-08-30
613,173,5,6,2024-08-09
614,30,30,3,2024-07-19
615,144,32,4,2023-12-10
616,168,8,9,2023-02-23
617,19,10,5,2024-12-30
618,18,38,7,2024-06-11
619,1,47,2,2024-09-02
620,78,32,5,2024-06-15
621,115,48,9,2024-07-11
622,175,28,3,2023-07-12
623,194,17,9,2023-02-27
624,113,31,6,2024-03-12
625,114,8,4,2023-04-21
626,166,40,7,2023-05-09
627,179,25,8,2024-12-06
628,63,9,6,2023-11-22
629,132,2,5,2023-01-08
630,129,15,6,2023-01-29
631,8,50,5,2023-04-22
632,157,3,8,2024-11-03
633,55,49,1,2023-05-11
634,103,36,7,2023-07-07
635,131,4,2,2024-11-05
636,32,14,9,2024-12-09
637,10,41,1,2024-04-19
638,110,41,6,2023-12-30
639,162,25,9,2023-07-23
640,124,50,1,2023-07-31
641,87,10,4,2024-09-12
642,55,21,4,2023-10-03
643,32,36,9,2023-03-14
644,178,12,5,2024-11-09
645,135,27,5,2023-08-31
646,93,40,6,2023-04-12
647,8,2,1,2024-11-15
648,65,13,1,2023-06-20
649,57,32,9,2024-10-14
650,67,31,3,2023-07-07
651,187,16,4,2024-03-16
652,72,32,1,2023-03-27
653,54,32,9,2024-04-20
654,67,34,8,2023-02-21
655,51,11,2,2023-04-21
656,97,10,8,2023-02-12
657,92,15,7,2023-07-30
658,8,17,6,2023-07-19
659,162,40,1,2024-09-18
660,35,18,7,2023-01-26
661,96,9,7,2023-10-26
662,88,25,9,2023-03-18
663,78,40,1,2023-05-17
664,32,14,2,2023-01-20
665,120,25,9,2024-03-15
666,46,50,9,2023-07-30
667,144,22,6,2024-07-04
668,196,30,6,2024-03-10
669,165,20,4,2023-07-26
670,182,21,4,2024-03-14
671,142,44,5,2024-10-27
672,55,32,3,2023-02-11
673,176,46,1,2024-02-15
674,7,49,1,2024-06-06
675,74,21,7,2024-09-01
676,7,35,1,2024-03-02
677,161,32,1,2023-10-02
678,151,30,3,2024-03-23
679,85,39,4,2024-01-04
680,147,49,4,2023-08-08
681,112,12,2,2024-07-30
682,125,41,1,2023-08-20
683,147,47,3,2023-11-24
684,36,18,4,2024-03-18
685,29,21,3,2023-02-21
686,188,13,8,2024-01-11
687,82,21,1,2023-09-20
688,2,8,2,2023-09-24
689,129,46,7,2023-12-25
690,47,40,4,2023-11-13
691,197,46,8,2023-11-20
692,148,7,3,2024-10-27
693,11,23,6,2024-10-13
694,130,44,9,2024-07-16
695,195,32,1,2024-09-20
696,119,11,1,2024-02-25
697,140,22,8,2023-02-15
698,20,22,3,2024-08-22
699,5,43,5,2024-12-20
700,37,25,1,2023-09-26
701,166,22,5,2024-08-23
702,137,28,6,2024-01-16
703,53,29,8,2023-04-28
704,172,13,3,2024-07-19
705,99,18,3,2023-04-26
706,86,2,9,2024-09-21
707,108,29,4,2023-09-17
708,24,21,4,2023-03-16
709,81,15,7,2024-04-24
710,158,27,2,2023-11-01
711,120,50,8,2023-01-07
712,59,31,6,2024-01-01
713,128,15,3,2024-09-25
714,114,23,9,2024-06-06
715,115,24,5,2023-12-14
716,14,44,8,2024-03-13
717,9,13,7,2023-08-03
718,40,22,8,2024-03-04
719,194,43,7,2024-05-12
720,25,37,3,2024-06-23
721,103,33,2,2024-01-02
722,22,3,7,2023-11-09
723,4,19,3,2024-06-21
724,154,23,3,2023-02-23
725,186,29,2,2024-06-24
726,29,30,4,2024-04-11
727,109,39,8,2023-06-13
728,98,44,1,2023-11-30
729,37,47,1,2024-06-30
730,75,25,5,2023-12-14
731,70,37,5,2023-09-30
732,146,47,1,2024-12-20
733,128,8,6,2024-02-18
734,85,42,1,2024-05-14
735,42,16,5,2023-04-03
736,100,8,9,2024-11-15
737,41,1,5,2023-03-20
738,166,44,6,2024-09-13
739,34,5,8,2023-08-05
740,17,3,1,2023-12-24
741,165,1,2,2024-09-09
742,153,4,9,2024-05-21
743,122,40,3,2024-07-12
744,76,35,6,2023-06-30
745,87,32,5,2024-07-29
746,117,42,2,2023-09-03
747,106,34,7,2023-09-01
748,86,43,4,2024-05-20
749,27,25,1,2024-02-26
750,57,10,4,2023-11-16
751,31,21,6,2023-03-28
752,134,46,7,2023-08-05
753,168,39,7,2024-05-04
754,98,27,7,2024-06-02
755,12,27,3,2023-10-05
756,53,2,6,2024-12-22
757,199,41,8,2023-06-18
758,138,48,4,2023-11-26
759,173,13,8,2024-10-11
760,145,9,2,2024-03-16
761,154,36,9,2024-01-26
762,190,22,9,2024-05-10
